CODE=000001.SZ
20141022,1622.7,Jili,0,1
20150710,1.2,PaiXi,18.91,0.9937
20160428,1.2,PaiXi,14.05,0.9915
20170118,7013.533,ZengFa,16.12,1
20170510,2579,Jili,0,1
20170706,1,PaiXi,14.84,0.9933
20180726,1,PaiXi,8.2,0.988
20190705,0.2,PaiXi,11.08,0.9982
20200710,0.5,PaiXi,23.98,0.9979
20210729,0.5,PaiXi,26.55,0.9981
CODE=002251.SZ
20090417,1,PaiXi,29.43,0.4992
20090417,4,SongGu,29.43,0.4992
20090417,6,ZhuanZeng,29.43,0.4992
20100518,6,PaiXi,22.4,0.9739
20110506,3,PaiXi,23.31,0.9873
20120507,5,PaiXi,23.38,0.9791
20130329,5639.589,ZengFa,23.25,1
20130704,6.619253,PaiXi,12.16,0.5312
20130704,8.274066,ZhuanZeng,12.16,0.5312
20140515,5,PaiXi,14.16,0.9659
20150206,11105.27,ZengFa,15.4,1
20150616,2,PaiXi,31.36,0.9037
20150616,1,SongGu,31.36,0.9037
20160712,1.5,PaiXi,13.42,0.9889
20161209,8491.848,ZengFa,19.51,1
20170526,1,PaiXi,12.3,0.9919
20180712,1,PaiXi,10.58,0.9906
20190628,1,PaiXi,8.05,0.9877
20200612,1,PaiXi,11.54,0.9914
20210602,1,PaiXi,7.45,0.9868
CODE=002252.SZ
20090507,8,PaiXi,28.27,0.9725
20100518,7.5,PaiXi,41,1
20101019,7,ZhuanZeng,32.33,0.5882
20110524,4,PaiXi,25.28,0.9844
20120508,5,PaiXi,14.88,0.5455
20120508,8,ZhuanZeng,14.88,0.5455
20130516,0.5,PaiXi,21,0.9976
20140220,9365.244,ZengFa,50.91,1
20140424,1,PaiXi,62.4,0.9984
20140610,2600,ZengFa,63.3,1
20140925,10,ZhuanZeng,31.65,0.5
20141212,312.66,Jili,0,1
20141225,14361.03,ZengFa,44.49,1
20150409,1,PaiXi,58.18,0.9983
20150430,1288.811,ZengFa,60.98,1
20150917,10,ZhuanZeng,43.56,0.5
20160121,249.3228,Jili,0,1
20160527,0.5,PaiXi,37.09,0.9987
20160928,8,ZhuanZeng,21.63,0.5556
20170123,448.3385,Jili,0,1
20170620,0.3,PaiXi,20.24,0.9985
20180206,438.3203,Jili,0,1
20180628,0.17,PaiXi,19.52,0.999
20200331,176616.6,ZengFa,7.91,1
20200715,0.1,PaiXi,10.66,0.9991
20210702,0.25,PaiXi,7.52,0.9973
CODE=002253.SZ
20090402,5,PaiXi,26.53,0.8203
20090402,2,ZhuanZeng,26.53,0.8203
20100519,5,PaiXi,30.94,0.8222
20100519,2,ZhuanZeng,30.94,0.8222
20110506,3,PaiXi,37.5,0.9921
20111122,1214.85,ZengFa,29.7,1
20120612,3,PaiXi,15.16,0.6173
20120612,6,ZhuanZeng,15.16,0.6173
20130517,2,PaiXi,17.84,0.9889
20140529,2,PaiXi,23.47,0.9916
20151210,1117.18,ZengFa,51.56,1
20160519,2,PaiXi,33.87,0.6641
20160519,5,ZhuanZeng,33.87,0.6641
20170526,1.2,PaiXi,23.99,0.995
20180522,1.2,PaiXi,19.07,0.9937
20190520,1.2,PaiXi,14,0.9915
20200709,1.2,PaiXi,14.68,0.9919
20210526,1.2,PaiXi,13.25,0.991
CODE=002254.SZ
20080925,10,PaiXi,25.54,0.9623
20090713,10,PaiXi,27.7,0.7484
20090713,3,ZhuanZeng,27.7,0.7484
20100611,6,PaiXi,23.53,0.6152
20100611,6,ZhuanZeng,23.53,0.6152
20110608,8,PaiXi,17.87,0.6475
20110608,5,ZhuanZeng,17.87,0.6475
20110923,0,GengMing,0,1
20120718,2.5,PaiXi,11.19,0.9781
20130516,3,ZhuanZeng,7.95,0.7689
20150710,0.6,PaiXi,11.68,0.8295
20150710,2,ZhuanZeng,11.68,0.8295
20170713,1,PaiXi,13.08,0.9924
20180718,0.5,PaiXi,11.4,0.9956
20190628,0.5,PaiXi,10.62,0.9953
20200929,25608.82,ZengFa,14.47,1
20201105,3434.066,ZengFa,14.7,1
20210521,7,PaiXi,16.68,0.9597
CODE=002255.SZ
20090521,2,PaiXi,26.92,0.9926
20091009,1840,ZengFa,31.68,1
20100525,2,PaiXi,47.1,0.9958
20110531,2,PaiXi,27.82,0.9929
20120531,1,PaiXi,14.73,0.4985
20120531,10,ZhuanZeng,14.73,0.4985
20130524,1,PaiXi,18.51,0.9946
20140530,0.5,PaiXi,10.53,0.9953
20150701,0.5,PaiXi,11.53,0.4989
20150701,10,ZhuanZeng,11.53,0.4989
20151102,2280.13,ZengFa,10,1
20151102,8143.322,ZengFa,10,1
20160512,0.3,PaiXi,6.83,0.9956
20171229,9750.963,ZengFa,6.72,1
20180510,12412.69,ZengFa,7.28,1
20200429,0,GengMing,3.1,1
20210510,0,GengMing,4.58,1
CODE=002256.SZ
20090519,3,PaiXi,12.31,0.6155
20090519,6,ZhuanZeng,12.31,0.6155
20100517,5,ZhuanZeng,8.85,0.6669
20120530,0.6,PaiXi,5.93,0.6626
20120530,3,SongGu,5.93,0.6626
20120530,2,ZhuanZeng,5.93,0.6626
20130618,0.2,PaiXi,5.94,0.9966
20140528,0.35,PaiXi,8.03,0.9963
20140813,140,Jili,0,1
20150413,0.6,PaiXi,26.3,0.9977
20160530,15633.95,ZengFa,18.41,1
20160927,30,ZhuanZeng,7.18,0.25
20161108,0,GengMing,0,1
20170516,0.5,PaiXi,5.01,0.9901
20180427,0.75,PaiXi,4.52,0.9847
20200427,0,GengMing,1.58,1
20200519,0,GengMing,0,1
20210804,0,GengMing,2.37,1
CODE=002258.SZ
20090403,3.58,PaiXi,20.66,0.9829
20090827,3.8,PaiXi,27.83,0.6606
20090827,5,ZhuanZeng,27.83,0.6606
20100430,2.5,PaiXi,21.49,0.9885
20130510,1.3,PaiXi,15.27,0.9916
20140515,1,PaiXi,12.02,0.9917
20160126,3,PeiGu,16.57,0.8933
20160408,2,PaiXi,12.26,0.4962
20160408,5,SongGu,12.26,0.4962
20160408,5,ZhuanZeng,12.26,0.4962
20170913,1,PaiXi,12.26,0.9919
20190403,2,PaiXi,17.41,0.9886
20210413,2,PaiXi,21.92,0.991
CODE=002259.SZ
20090515,0.7,PaiXi,7.21,0.9904
20100625,0.5,PaiXi,6.43,0.7105
20100625,4,ZhuanZeng,6.43,0.7105
20110113,5640,ZengFa,8.1,1
20110610,0.5,PaiXi,7.43,0.9933
20110923,8,ZhuanZeng,5.23,0.5552
20140630,0.1,PaiXi,6.17,0.9984
20160608,10900.83,ZengFa,7.21,1
20170626,0.14,PaiXi,6.65,0.9985
20181009,0,GengMing,0,1
20190506,0,GengMing,2.33,1
20210924,0,GengMing,3.93,1
CODE=002261.SZ
20090526,1,PaiXi,27.8,0.7125
20090526,4,ZhuanZeng,27.8,0.7125
20100428,1,PaiXi,30.32,0.7672
20100428,3,ZhuanZeng,30.32,0.7672
20110603,1,PaiXi,19.13,0.6642
20110603,5,ZhuanZeng,19.13,0.6642
20120606,0.3,PaiXi,11.51,0.7678
20120606,3,ZhuanZeng,11.51,0.7678
20130606,0.2,PaiXi,11.67,0.9983
20140508,0.5,PaiXi,19.51,0.7131
20140508,2,SongGu,19.51,0.7131
20140508,2,ZhuanZeng,19.51,0.7131
20140807,610.18,Jili,0,1
20150127,1499.167,ZengFa,18.2,1
20150127,2479.592,ZengFa,18.2,1
20150526,0.5,PaiXi,63.25,0.9992
20150828,55.89,Jili,0,1
20151225,2678.336,ZengFa,39.55,1
20151225,8752.193,ZengFa,39.55,1
20160329,0.4,PaiXi,16.98,0.4994
20160329,10,ZhuanZeng,16.98,0.4994
20170605,0.2,PaiXi,11.48,0.9983
20180621,0.1,PaiXi,4.4,0.9977
20210930,14725.08,ZengFa,7.64,1
CODE=002262.SZ
20090610,1,PaiXi,12.79,0.6634
20090610,5,ZhuanZeng,12.79,0.6634
20100601,0.5,PaiXi,23.95,0.7681
20100601,3,ZhuanZeng,23.95,0.7681
20110518,0.5,PaiXi,19.39,0.9974
20120608,0.5,PaiXi,21.45,0.9977
20130605,0.8,PaiXi,22.64,0.7126
20130605,2.5,SongGu,22.64,0.7126
20130605,1.5,ZhuanZeng,22.64,0.7126
20140528,0.55,PaiXi,20.46,0.8314
20140528,2,SongGu,20.46,0.8314
20150408,0.6,PaiXi,27.52,0.8319
20150408,2,SongGu,27.52,0.8319
20150701,1342.283,ZengFa,32.34,1
20160608,0.6,PaiXi,19.54,0.7675
20160608,3,ZhuanZeng,19.54,0.7675
20170512,0.6,PaiXi,12.71,0.623
20170512,6,ZhuanZeng,12.71,0.623
20180412,0.5,PaiXi,16.14,0.9969
20180712,1086.87,Jili,0,1
20190531,0.6,PaiXi,10.95,0.9946
20200622,1,PaiXi,15.96,0.9938
20210602,1,PaiXi,15.68,0.9937
CODE=002263.SZ
20090331,5,ZhuanZeng,6.37,0.6663
20100308,1,PaiXi,7.95,0.9876
20100603,9813.869,ZengFa,9,1
20110420,1,PaiXi,12.98,0.9924
20110920,13779.6,ZengFa,10.42,1
20120531,1,PaiXi,7.14,0.9862
20130702,2,ZhuanZeng,5.59,0.8331
20140609,1,ZhuanZeng,4.66,0.9084
20150427,6250,ZengFa,10.34,1
20150427,2278.25,ZengFa,10.34,1
20150601,1,ZhuanZeng,11.07,0.9089
20160620,0.3,PaiXi,4.94,0.499
20160620,10,ZhuanZeng,4.94,0.499
20180502,0,GengMing,0,1
20200603,0,GengMing,2.31,1
CODE=002264.SZ
20090526,2.5,PaiXi,22.82,0.9892
20090916,4.5,PaiXi,30.68,0.9855
20100416,1,PaiXi,21.79,0.6647
20100416,5,ZhuanZeng,21.79,0.6647
20110428,1,PaiXi,24.29,0.9959
20110927,10,ZhuanZeng,12.31,0.5
20111228,3642.652,ZengFa,11.39,1
20120420,0.8,PaiXi,7.3,0.6618
20120420,5,ZhuanZeng,7.3,0.6618
20120713,590.22,Jili,0,1
20130528,0.6,PaiXi,6.58,0.991
20160301,6534.091,ZengFa,6.1,1
20160322,7772.1,ZengFa,7.95,1
20180717,748,Jili,0,1
CODE=002265.SZ
20100511,0.1,PaiXi,9.31,0.9989
20110530,0.11,PaiXi,10,0.999
20130327,0,GengMing,0,1
20140403,0,GengMing,0,1
20150522,0.1,PaiXi,17.59,0.9994
20170222,2198.976,ZengFa,27.46,1
20170222,555.0416,ZengFa,27.46,1
CODE=002266.SZ
20090416,2.3,PaiXi,29.44,0.9922
20100601,2.3,PaiXi,24.57,0.9907
20101015,645,Jili,0,1
20110621,2.3,PaiXi,16.22,0.4965
20110621,10,ZhuanZeng,16.22,0.4965
20120612,1.3,PaiXi,8,0.496
20120612,10,ZhuanZeng,8,0.496
20130510,11788.08,ZengFa,10.38,1
20130916,0.504542,PaiXi,7.83,0.4959
20130916,10.09084,ZhuanZeng,7.83,0.4959
20140102,0,GengMing,0,1
20140818,10861.96,ZengFa,8.01,1
20141104,0.1,PaiXi,6.96,0.9986
20150703,0.15,PaiXi,8.91,0.7681
20150703,3,ZhuanZeng,8.91,0.7681
20160715,0.1,PaiXi,5.34,0.9981
20170712,0.1,PaiXi,4.95,0.998
20180711,0.1,PaiXi,3.73,0.9973
20190710,0.1,PaiXi,4.62,0.9978
20200612,339107.6,ZengFa,4.06,1
20201113,0.1,PaiXi,4.75,0.9979
20210617,0.4,PaiXi,4.95,0.992
CODE=002267.SZ
20090522,4,PaiXi,18.79,0.9792
20100617,3,PaiXi,17.38,0.983
20110629,2,PaiXi,17.55,0.9887
20120716,2.4,PaiXi,8.41,0.4933
20120716,10,ZhuanZeng,8.41,0.4933
20130628,2,PaiXi,10.02,0.9804
20140630,1.5,PaiXi,9.05,0.9837
20141017,9523.81,ZengFa,11.4,1
20150702,1.5,PaiXi,15.7,0.9905
20160704,2,PaiXi,10.19,0.9808
20170710,1.5,PaiXi,8.79,0.9832
20180604,3,PaiXi,8.22,0.9648
20190624,1,PaiXi,8.01,0.9877
20200616,2,PaiXi,6.04,0.9679
20210730,2,PaiXi,6.58,0.9705
CODE=002268.SZ
20090507,2,PaiXi,20.74,0.8266
20090507,2,ZhuanZeng,20.74,0.8266
20100504,0.5,PaiXi,19.1,0.6052
20100504,4.5,SongGu,19.1,0.6052
20100504,2,ZhuanZeng,19.1,0.6052
20110524,2,PaiXi,18.02,0.7626
20110524,3,ZhuanZeng,18.02,0.7626
20120613,0.5,PaiXi,12.22,0.9959
20130717,0.1,PaiXi,18.17,0.9994
20140609,0.1,PaiXi,34.21,0.9997
20141210,1088.703,ZengFa,57.97,1
20141210,3266.258,ZengFa,57.97,1
20150415,0.3,PaiXi,61.48,0.4999
20150415,10,ZhuanZeng,61.48,0.4999
20160621,1,PaiXi,33.35,0.997
20170323,9143.667,ZengFa,34.88,1
20170607,0.5,PaiXi,17.14,0.6237
20170607,6,ZhuanZeng,17.14,0.6237
20180724,0.5,PaiXi,21.11,0.9976
20190711,0.15,PaiXi,22.65,0.9996
20200717,0.19,PaiXi,21.83,0.9991
20210129,780.6575,Jili,17.63,1
20210716,0.2,PaiXi,25.96,0.9992
CODE=002269.SZ
20090519,3,PaiXi,18.59,0.6597
20090519,5,ZhuanZeng,18.59,0.6597
20100527,4.2,PaiXi,19.62,0.979
20110527,5.3,PaiXi,31.92,0.9837
20120525,8.4,PaiXi,22.5,0.964
20130401,7.5,PaiXi,12.67,0.9441
20140307,600,Jili,0,1
20140605,2.8,PaiXi,8.44,0.9679
20150512,1,PaiXi,8.84,0.3982
20150512,5,SongGu,8.84,0.3982
20150512,10,ZhuanZeng,8.84,0.3982
CODE=002270.SZ
20090512,1,PaiXi,13.36,0.9926
20100514,2,PaiXi,14.82,0.9867
20110527,1,PaiXi,15.52,0.9936
20120313,0.5,PaiXi,8.13,0.7655
20120313,3,ZhuanZeng,8.13,0.7655
20130620,0.5,PaiXi,6.11,0.9919
20140505,0.5,PaiXi,7.48,0.9934
20150320,0.5,PaiXi,19.55,0.9974
20151228,28077.75,ZengFa,19.78,1
20160119,3623.188,ZengFa,13.5,1
20160624,0.8,PaiXi,15.32,0.9948
20160713,0,GengMing,0,1
20180629,1.2,PaiXi,5.81,0.658
20180629,5,ZhuanZeng,5.81,0.658
20190710,0.43,PaiXi,5.58,0.9929
20200610,0.42,PaiXi,5.48,0.9928
20200916,0.5,PaiXi,6.44,0.9923
20210609,0.27,PaiXi,4.6,0.9935
CODE=002271.SZ
20090603,3.5,PaiXi,24.55,0.6603
20090603,5,ZhuanZeng,24.55,0.6603
20100416,3,PaiXi,34.27,0.4979
20100416,10,ZhuanZeng,34.27,0.4979
20110125,1348,ZengFa,35.88,1
20110613,2.5,PaiXi,16.09,0.4961
20110613,10,ZhuanZeng,16.09,0.4961
20120704,1,PaiXi,12.7,0.9922
20130603,2,PaiXi,20,0.9901
20130905,1631.6,Jili,0,1
20140430,2,PaiXi,23.45,0.9915
20140808,69.8,Jili,0,1
20140820,5626.955,ZengFa,26.7,1
20150601,2,PaiXi,30.04,0.4983
20150601,10,ZhuanZeng,30.04,0.4983
20160603,1,PaiXi,15.65,0.9937
20160930,6312.6,Jili,0,1
20170601,1.5,PaiXi,32.68,0.9954
20170831,85.4,Jili,0,1
20180620,1.49998,PaiXi,19.61,0.5857
20180620,6.999907,ZhuanZeng,19.61,0.5857
20190530,3,PaiXi,19.68,0.985
20191212,2736.253,Jili,23.39,1
20200615,3,PaiXi,41.1,0.9928
20201022,5,ZhuanZeng,35,0.6667
20210408,17582.42,ZengFa,53.16,1
20210531,3,PaiXi,56.95,0.9948
CODE=002272.SZ
20090619,3.5,PaiXi,20.36,0.8949
20090619,1,ZhuanZeng,20.36,0.8949
20100204,1250,ZengFa,24.14,1
20100519,2.5,PaiXi,20.68,0.9881
20110523,5,ZhuanZeng,13.13,0.6665
20120314,1,PaiXi,10.76,0.4977
20120314,10,ZhuanZeng,10.76,0.4977
20120411,7860,ZengFa,11.62,1
20130531,0.15,PaiXi,6.23,0.9984
20180518,1070,Jili,0,1
CODE=002273.SZ
20090519,3,PaiXi,22.99,0.7615
20090519,3,ZhuanZeng,22.99,0.7615
20100521,5,PaiXi,35.1,0.7609
20100521,3,ZhuanZeng,35.1,0.7609
20110406,293,Jili,0,1
20111223,920,ZengFa,33.6,1
20120426,5,PaiXi,14.89,0.4917
20120426,10,ZhuanZeng,14.89,0.4917
20130115,64,Jili,0,1
20130522,2,PaiXi,25.19,0.6631
20130522,5,ZhuanZeng,25.19,0.6631
20140527,1,PaiXi,18.32,0.9946
20140710,474.8336,ZengFa,17.38,1
20140710,648.6767,ZengFa,17.38,1
20150430,1.5,PaiXi,25.79,0.9942
20150805,5526.923,ZengFa,23.43,1
20160516,1,PaiXi,20.71,0.6646
20160516,5,ZhuanZeng,20.71,0.6646
20161202,800,Jili,0,1
20170512,1,PaiXi,20.45,0.9951
20171208,118,Jili,0,1
20180523,1,PaiXi,15.76,0.7654
20180523,3,ZhuanZeng,15.76,0.7654
20190724,1,PaiXi,10.31,0.7637
20190724,3,ZhuanZeng,10.31,0.7637
20200604,1,PaiXi,16.5,0.994
20210514,2,PaiXi,12.21,0.9839
20210806,17294.39,ZengFa,15.04,1
CODE=002274.SZ
20090709,3,PaiXi,20.31,0.9854
20100625,3,ZhuanZeng,10.31,0.7694
20121011,0.5,PaiXi,6.88,0.9928
20130731,7180,ZengFa,6.03,1
20140623,0.5,PaiXi,6.15,0.6627
20140623,5,ZhuanZeng,6.15,0.6627
20150831,13500,ZengFa,8.96,1
20160620,1,PaiXi,10.5,0.9906
20170615,1,PaiXi,7.23,0.9864
20180706,1,PaiXi,5.85,0.9832
20190610,1.5,PaiXi,6.74,0.6569
20190610,5,ZhuanZeng,6.74,0.6569
20200619,1,PaiXi,4.96,0.9802
20210604,1,PaiXi,8.66,0.9886
CODE=002275.SZ
20100318,5.5,PaiXi,29.14,0.9815
20110421,2.2,PaiXi,18.25,0.762
20110421,3,ZhuanZeng,18.25,0.762
20120516,4,PaiXi,13.59,0.9714
20130424,5,PaiXi,15.26,0.9683
20140429,5.5,PaiXi,14.61,0.9637
20150602,6,PaiXi,35.18,0.9832
20160602,5,PaiXi,19.28,0.9747
20170612,4,PaiXi,17.47,0.9776
20180524,4,PaiXi,16.08,0.9757
20190531,3.5,PaiXi,13.5,0.9747
20200601,2.3,PaiXi,13.24,0.9837
20210601,4,PaiXi,13.82,0.9726
CODE=002276.SZ
20100407,1,PaiXi,17.97,0.4988
20100407,10,ZhuanZeng,17.97,0.4988
20111018,3160,ZengFa,11.84,1
20120328,1,PaiXi,7.05,0.5512
20120328,8,ZhuanZeng,7.05,0.5512
20121106,15205.75,ZengFa,5.66,1
20130329,0.5,PaiXi,5,0.9901
20131127,976.8,Jili,0,1
20140604,0,GengMing,0,1
20140606,0.5,PaiXi,6.95,0.9929
20140725,100,Jili,0,1
20150630,0.5,PaiXi,34.15,0.9985
20160628,1.000042,PaiXi,19.73,0.995
20170711,9634.361,ZengFa,10.4,1
20170921,1,PaiXi,13.23,0.9925
20190621,0.2,PaiXi,5.53,0.9964
20200619,0.35,PaiXi,7.22,0.9959
20210604,0.35,PaiXi,6.44,0.9954
CODE=002277.SZ
20100430,3,PaiXi,19.53,0.5509
20100430,8,ZhuanZeng,19.53,0.5509
20100511,0,GengMing,0,1
20110518,1.5,PaiXi,23.99,0.9938
20120410,1.5,PaiXi,15.34,0.9903
20120920,6,ZhuanZeng,9.85,0.625
20130508,1,PaiXi,8.9,0.9889
20140509,0.999893,PaiXi,10.1,0.9902
20150617,1,PaiXi,23.15,0.9957
20160511,1,PaiXi,10.21,0.9903
20160620,14218,ZengFa,11.67,1
20170327,1,PaiXi,7.86,0.4968
20170327,10,ZhuanZeng,7.86,0.4968
20180614,0.5,PaiXi,4.97,0.99
20190521,0.5,PaiXi,3.46,0.9858
20200612,0.25,PaiXi,4.12,0.9952
20210622,0.1,PaiXi,3.43,0.9971
CODE=002278.SZ
20100527,1.5,PaiXi,14.76,0.8264
20100527,2,ZhuanZeng,14.76,0.8264
20110415,1.5,PaiXi,14.28,0.8264
20110415,2,ZhuanZeng,14.28,0.8264
20120621,2,PaiXi,11.43,0.9828
20130530,1.5,PaiXi,11.34,0.8986
20130530,1,ZhuanZeng,11.34,0.8986
20140611,1.5,PaiXi,9.74,0.8969
20140611,1,ZhuanZeng,9.74,0.8969
20150526,1,PaiXi,16.09,0.8651
20150526,1.5,ZhuanZeng,16.09,0.8651
20190531,0.5,PaiXi,7.39,0.9933
20200701,0.5,PaiXi,5.13,0.9903
20210625,0.5,PaiXi,6.01,0.9917
CODE=002279.SZ
20100521,5,PaiXi,23.5,0.5491
20100521,8,ZhuanZeng,23.5,0.5491
20110519,3,PaiXi,21.74,0.9864
20120608,2,PaiXi,11.08,0.6183
20120608,6,ZhuanZeng,11.08,0.6183
20130530,1,PaiXi,9.4,0.9895
20140424,1.8,PaiXi,16.94,0.9895
20150206,1648.069,ZengFa,39.96,1
20150206,592.2746,ZengFa,39.96,1
20150625,1.00196,PaiXi,70.9,0.9986
20151211,1598.744,ZengFa,75.12,1
20151211,279.8503,ZengFa,75.12,1
20160512,1,PaiXi,19.52,0.3991
20160512,15,ZhuanZeng,19.52,0.3991
20170511,0.3,PaiXi,13.21,0.768
20170511,3,ZhuanZeng,13.21,0.768
20170927,707.08,Jili,0,1
20180704,0.3,PaiXi,10.11,0.997
20181107,79,Jili,0,1
CODE=002280.SZ
20100430,4,PaiXi,23.31,0.4959
20100430,10,ZhuanZeng,23.31,0.4959
20110429,2,PaiXi,18.8,0.9895
20120417,1.2,PaiXi,13.99,0.9915
20130530,1.2,PaiXi,9.58,0.9876
20140311,4,PaiXi,13.31,0.9708
20141217,13523.4,ZengFa,42.37,1
20150112,3876.516,ZengFa,39.75,1
20150319,0,GengMing,0,1
20150407,2,PaiXi,56.68,0.3994
20150407,15,ZhuanZeng,56.68,0.3994
20160204,16836.2,ZengFa,40.19,1
20160328,1.5,PaiXi,22.34,0.3989
20160328,15,ZhuanZeng,22.34,0.3989
20170713,0.45,PaiXi,9.84,0.996
20200629,0,GengMing,1.6,1
20210525,0,GengMing,3.31,1
CODE=002281.SZ
20100531,2.5,PaiXi,35.59,0.993
20110517,2.5,PaiXi,37.88,0.9934
20120620,2.5,PaiXi,24.97,0.9901
20130201,2335.119,ZengFa,20.21,1
20130614,2.5,PaiXi,24.75,0.99
20130925,283.0188,ZengFa,29,1
20140513,2.5,PaiXi,29.24,0.9915
20141015,1731.721,ZengFa,38.14,1
20150126,639.1,Jili,0,1
20150601,5,PaiXi,64.38,0.9923
20160620,5.003838,PaiXi,61.06,0.9919
20170414,5,PaiXi,23.85,0.331
20170414,20,ZhuanZeng,23.85,0.331
20180131,1740,Jili,0,1
20180530,1.7,PaiXi,24.81,0.9932
20180606,136.2,Jili,0,1
20190131,186.2,Jili,0,1
20190425,2865.317,ZengFa,31.66,1
20190712,1.7,PaiXi,25.16,0.9933
20200724,1.7,PaiXi,35.03,0.9952
20200929,2095.2,Jili,33.6,1
20210709,1.7,PaiXi,23.23,0.9927
20210930,227.6,Jili,22.3,1
CODE=002282.SZ
20100317,3,PaiXi,15.45,0.981
20110411,2.5,PaiXi,16.87,0.7606
20110411,3,ZhuanZeng,16.87,0.7606
20120621,1,PaiXi,9.73,0.9898
20130621,0.5,PaiXi,7.08,0.993
20140620,0.5,PaiXi,8.09,0.9939
20150410,1,PaiXi,17.87,0.6641
20150410,5,ZhuanZeng,17.87,0.6641
20160622,0.3,PaiXi,13.29,0.9977
20170516,0.3,PaiXi,24.34,0.9988
20171221,7502.455,ZengFa,14.7,1.0166
20180208,2458.397,ZengFa,11.15,1
20180713,1,PaiXi,10.05,0.9901
20190612,0,GengMing,8.79,1
20190709,0.3,PaiXi,8.87,0.9966
20200602,0.6,PaiXi,7.18,0.9917
20200908,5308.664,ZengFa,11.49,1
20210203,5311.921,ZengFa,10.29,1
20210602,0.8,PaiXi,10.2,0.9922
CODE=002283.SZ
20100610,0.7,PaiXi,18.83,0.9963
20110513,1,PaiXi,14.36,0.4984
20110513,3,SongGu,14.36,0.4984
20110513,7,ZhuanZeng,14.36,0.4984
20110812,7941.176,ZengFa,14.91,1
20120718,0.3,PaiXi,6.57,0.9955
20130725,0.15,PaiXi,5.12,0.9981
20140808,0.22,PaiXi,7.31,0.9973
20150709,0.24,PaiXi,12.18,0.9984
20160728,0.4,PaiXi,8.56,0.4991
20160728,10,ZhuanZeng,8.56,0.4991
20170623,0.18,PaiXi,6.49,0.9969
20180705,0.3,PaiXi,3.79,0.9921
20190620,0.31,PaiXi,3.82,0.9922
20200430,0,GengMing,3.96,1
20200710,0.35,PaiXi,4.78,0.9938
20210625,0.5,PaiXi,5.6,0.9912
CODE=002284.SZ
20100528,2,PaiXi,21.88,0.4977
20100528,5,SongGu,21.88,0.4977
20100528,5,ZhuanZeng,21.88,0.4977
20110526,1,PaiXi,12.95,0.6634
20110526,5,ZhuanZeng,12.95,0.6634
20120508,1,PaiXi,7.53,0.9869
20130522,1,PaiXi,8.85,0.9888
20140516,1,PaiXi,9.4,0.9895
20141121,8173.8,ZengFa,15.04,1
20150424,1,PaiXi,12.63,0.4982
20150424,5,SongGu,12.63,0.4982
20150424,5,ZhuanZeng,12.63,0.4982
20160428,1,PaiXi,20.38,0.9951
20170615,1,PaiXi,11.19,0.9911
20180606,1,PaiXi,6.8,0.9855
CODE=002285.SZ
20100504,3,PaiXi,28.43,0.5846
20100504,7,SongGu,28.43,0.5846
20110504,2,PaiXi,18.63,0.662
20110504,1.5,SongGu,18.63,0.662
20110504,3.5,ZhuanZeng,18.63,0.662
20120515,2.4,PaiXi,14.26,0.9834
20130510,3,PaiXi,10.95,0.7531
20130510,3,SongGu,10.95,0.7531
20140113,0,GengMing,0,1
20140528,1,PaiXi,8.41,0.5518
20140528,4,SongGu,8.41,0.5518
20140528,4,ZhuanZeng,8.41,0.5518
20150427,0.6,PaiXi,21.84,0.624
20150427,2.4,SongGu,21.84,0.624
20150427,3.6,ZhuanZeng,21.84,0.624
20150529,22365.46,ZengFa,29.99,1
20160414,0.4,PaiXi,9.8,0.7122
20160414,1.6,SongGu,9.8,0.7122
20160414,2.4,ZhuanZeng,9.8,0.7122
20160511,2099.44,Jili,0,1
20170511,0.8,PaiXi,7.35,0.9892
20180514,0.8,PaiXi,8.02,0.9901
20190524,0.21,PaiXi,4.75,0.9958
20200519,0.045,PaiXi,2.72,1
20210617,0.55,PaiXi,6.14,0.9919
CODE=002286.SZ
20100603,0.5,PaiXi,23.82,0.7679
20100603,3,ZhuanZeng,23.82,0.7679
20120530,1,PaiXi,12.85,0.7649
20120530,3,ZhuanZeng,12.85,0.7649
20130417,4942.8,ZengFa,15.18,1
20130604,1.5,PaiXi,15.34,0.9903
20140609,0.5,PaiXi,7.01,0.4982
20140609,10,ZhuanZeng,7.01,0.4982
20150624,0.3,PaiXi,16.22,0.9982
20160412,0.6,PaiXi,16.53,0.9964
20170717,0.8,PaiXi,12.03,0.9934
20180531,0.9,PaiXi,8.77,0.9898
20190717,0.3,PaiXi,5.74,0.9948
20200630,0.3,PaiXi,8.17,0.9963
20210603,0.6,PaiXi,11.25,0.9947
CODE=002287.SZ
20100624,3.1,PaiXi,19.81,0.9846
20110520,2.8,PaiXi,22.4,0.9877
20120615,2.8,PaiXi,16.17,0.983
20130531,3.1,PaiXi,19.08,0.984
20140626,3.5,PaiXi,19.56,0.9824
20150617,3.89,PaiXi,44.09,0.9912
20160715,4.1,PaiXi,38.79,0.9895
20170717,3.9,PaiXi,43.11,0.991
20180711,4.1,PaiXi,29.01,0.9861
20190523,226.6,Jili,27.25,1
20190711,4.077243,PaiXi,21.92,0.7593
20190711,2.983349,SongGu,21.92,0.7593
20190919,8.4983,Jili,21.64,1
20191220,3,Jili,21.81,1
20200316,4,Jili,20.65,1
20200717,3.5,PaiXi,21.03,0.9836
